sim_time,n,p,ratio,method,type,num,estimate
68,2000,100,334,forward,null,44,0
68,2000,100,334,forward,null,45,0
68,2000,100,334,forward,null,46,0
68,2000,100,334,forward,null,48,0
68,2000,100,334,forward,null,49,0
68,2000,100,334,forward,null,50,0
68,2000,100,334,forward,null,51,0
68,2000,100,334,forward,null,52,0
68,2000,100,334,forward,null,54,0
68,2000,100,334,forward,null,55,0
68,2000,100,334,forward,null,58,0
68,2000,100,334,forward,null,60,0
68,2000,100,334,lasso,strong,11,20.127349604426115
68,2000,100,334,lasso,strong,10,19.74014222187337
68,2000,100,334,lasso,strong,7,19.70013680144501
68,2000,100,334,lasso,strong,12,19.931469160315583
68,2000,100,334,lasso,strong,9,19.58117743673352
68,2000,100,334,lasso,strong,5,19.7620245240512
68,2000,100,334,lasso,strong,3,20.03902788953352
68,2000,100,334,lasso,strong,2,20.061491558548557
68,2000,100,334,lasso,strong,6,19.95108667010397
68,2000,100,334,lasso,strong,8,19.794778968271515
68,2000,100,334,lasso,strong,1,19.742360802896957
68,2000,100,334,lasso,strong,4,19.72466768434013
68,2000,100,334,lasso,wbc,10,0.7143046597581717
68,2000,100,334,lasso,wbc,7,0.6208603500224111
68,2000,100,334,lasso,wai,16,0.4571755657931608
68,2000,100,334,lasso,wai,11,0.4668895222578551
68,2000,100,334,lasso,wbc,9,0.5373847485296107
68,2000,100,334,lasso,wai,8,0.4557844537422738
68,2000,100,334,lasso,wbc,5,0.5067824710186953
68,2000,100,334,lasso,wai,9,0.3950547495312835
68,2000,100,334,lasso,wai,6,0.3200584551575021
68,2000,100,334,lasso,wai,3,0.3206119097115902
68,2000,100,334,lasso,wbc,3,0.3842092693991319
68,2000,100,334,lasso,wai,10,0.2648610401609278
68,2000,100,334,lasso,wbc,12,0.22762249843824975
68,2000,100,334,lasso,wai,7,0.1599450208410989
68,2000,100,334,lasso,wbc,1,0.27331723654171763
68,2000,100,334,lasso,wai,14,0.2061952430840861
68,2000,100,334,lasso,wbc,4,0.23226494561526123
68,2000,100,334,lasso,null,40,-0.14141706198179696
68,2000,100,334,lasso,null,47,0.08129138691466384
68,2000,100,334,lasso,null,53,-0.10751466535182544
68,2000,100,334,lasso,wai,4,0.11265161217337782
68,2000,100,334,lasso,wai,5,0.03884543762990715
68,2000,100,334,lasso,wai,1,0.01183226581522225
68,2000,100,334,lasso,null,56,0
68,2000,100,334,lasso,null,5,0
68,2000,100,334,lasso,wbc,8,0.12336726734075316
68,2000,100,334,lasso,wbc,11,0.1880622308745039
68,2000,100,334,lasso,wbc,2,0.1516104746266083
68,2000,100,334,lasso,wai,15,0.05520718557064782
68,2000,100,334,lasso,null,28,-0.03552122689012407
68,2000,100,334,lasso,null,57,-0.00307035111444942
68,2000,100,334,lasso,null,27,0
68,2000,100,334,lasso,null,59,-0.02502972026249515
68,2000,100,334,lasso,null,32,-0.0271089628023562
68,2000,100,334,lasso,wai,13,0.057785415254658
68,2000,100,334,lasso,wbc,6,0.01371377566427756
68,2000,100,334,lasso,wai,2,0
68,2000,100,334,lasso,wai,12,0
68,2000,100,334,lasso,null,1,0
68,2000,100,334,lasso,null,2,0
68,2000,100,334,lasso,null,3,0
68,2000,100,334,lasso,null,4,0
68,2000,100,334,lasso,null,6,0
68,2000,100,334,lasso,null,7,0
68,2000,100,334,lasso,null,8,0
68,2000,100,334,lasso,null,9,0
68,2000,100,334,lasso,null,10,0
68,2000,100,334,lasso,null,11,0
68,2000,100,334,lasso,null,12,0
68,2000,100,334,lasso,null,13,0
68,2000,100,334,lasso,null,14,0
68,2000,100,334,lasso,null,15,0
68,2000,100,334,lasso,null,16,0
68,2000,100,334,lasso,null,17,0
68,2000,100,334,lasso,null,18,0
68,2000,100,334,lasso,null,19,0
68,2000,100,334,lasso,null,20,0
68,2000,100,334,lasso,null,21,0
68,2000,100,334,lasso,null,22,0
68,2000,100,334,lasso,null,23,0
68,2000,100,334,lasso,null,24,0
68,2000,100,334,lasso,null,25,0
68,2000,100,334,lasso,null,26,0
68,2000,100,334,lasso,null,29,0
68,2000,100,334,lasso,null,30,0
68,2000,100,334,lasso,null,31,0
68,2000,100,334,lasso,null,33,0
68,2000,100,334,lasso,null,34,0
68,2000,100,334,lasso,null,35,0
68,2000,100,334,lasso,null,36,0
68,2000,100,334,lasso,null,37,0
68,2000,100,334,lasso,null,38,0
68,2000,100,334,lasso,null,39,0
68,2000,100,334,lasso,null,41,0
68,2000,100,334,lasso,null,42,0
68,2000,100,334,lasso,null,43,0
68,2000,100,334,lasso,null,44,0
68,2000,100,334,lasso,null,45,0
68,2000,100,334,lasso,null,46,0
68,2000,100,334,lasso,null,48,0
68,2000,100,334,lasso,null,49,0
68,2000,100,334,lasso,null,50,0
68,2000,100,334,lasso,null,51,0
68,2000,100,334,lasso,null,52,0
68,2000,100,334,lasso,null,54,0
68,2000,100,334,lasso,null,55,0
68,2000,100,334,lasso,null,58,0
68,2000,100,334,lasso,null,60,0
69,2000,100,334,forward,strong,5,19.777250362804565
69,2000,100,334,forward,strong,6,19.79225533946379
69,2000,100,334,forward,strong,3,20.055928792404178
69,2000,100,334,forward,strong,10,19.782160091333065
69,2000,100,334,forward,strong,11,19.97245559267393
69,2000,100,334,forward,strong,12,20.14851150601805
69,2000,100,334,forward,strong,8,20.1827821871839
69,2000,100,334,forward,strong,2,20.426718388498593
69,2000,100,334,forward,strong,1,20.19459813318778
69,2000,100,334,forward,strong,9,19.818737544921703
69,2000,100,334,forward,strong,4,20.286339880054214
69,2000,100,334,forward,strong,7,19.91286504855201
69,2000,100,334,forward,wai,3,0.7816747772277088
69,2000,100,334,forward,wbc,11,0.65314065207802
69,2000,100,334,forward,wbc,7,0.6526052142443687
69,2000,100,334,forward,wbc,5,0.6409184474433579
69,2000,100,334,forward,wai,8,0.6739926547621178
69,2000,100,334,forward,wai,5,0.6420221616741525
69,2000,100,334,forward,wai,2,0.5274909267305353
69,2000,100,334,forward,wai,12,0.5941248596876301
69,2000,100,334,forward,wai,10,0.5772253420012471
69,2000,100,334,forward,wbc,10,0.686946865683436
69,2000,100,334,forward,wai,7,0.5672713441632912
69,2000,100,334,forward,wbc,3,0.5507915006606376
69,2000,100,334,forward,wbc,4,0.6049822744708502
69,2000,100,334,forward,wai,14,0.6045398432352653
69,2000,100,334,forward,wai,13,0.45514974123324886
69,2000,100,334,forward,wbc,9,0.4854820026491784
69,2000,100,334,forward,wai,16,0.4207914016121607
69,2000,100,334,forward,wbc,6,0.49895477211602224
69,2000,100,334,forward,null,1,0.44015351305488126
69,2000,100,334,forward,wai,15,0.3900610435553357
69,2000,100,334,forward,wbc,12,0.36378516853819026
69,2000,100,334,forward,null,9,0.37766090605136343
69,2000,100,334,forward,wai,11,0.3486687460908959
69,2000,100,334,forward,wai,6,0.3700176250987447
69,2000,100,334,forward,wai,9,0.3503018755499238
69,2000,100,334,forward,wbc,1,0.3848437735166557
69,2000,100,334,forward,null,60,0.35861475448403124
69,2000,100,334,forward,null,27,-0.35623762032086564
69,2000,100,334,forward,null,15,0.3419129385789302
69,2000,100,334,forward,null,25,-0.31999139747741145
69,2000,100,334,forward,null,34,0.2911370244375647
69,2000,100,334,forward,wbc,8,0.3239119862799092
69,2000,100,334,forward,null,13,-0.28276057276723
69,2000,100,334,forward,null,32,-0.27653980870490075
69,2000,100,334,forward,wai,1,0.27849534854551006
69,2000,100,334,forward,wbc,2,0
69,2000,100,334,forward,wai,4,0
69,2000,100,334,forward,null,2,0
69,2000,100,334,forward,null,3,0
69,2000,100,334,forward,null,4,0
69,2000,100,334,forward,null,5,0
69,2000,100,334,forward,null,6,0
69,2000,100,334,forward,null,7,0
69,2000,100,334,forward,null,8,0
69,2000,100,334,forward,null,10,0
69,2000,100,334,forward,null,11,0
69,2000,100,334,forward,null,12,0
69,2000,100,334,forward,null,14,0
69,2000,100,334,forward,null,16,0
69,2000,100,334,forward,null,17,0
69,2000,100,334,forward,null,18,0
69,2000,100,334,forward,null,19,0
69,2000,100,334,forward,null,20,0
69,2000,100,334,forward,null,21,0
69,2000,100,334,forward,null,22,0
69,2000,100,334,forward,null,23,0
69,2000,100,334,forward,null,24,0
69,2000,100,334,forward,null,26,0
69,2000,100,334,forward,null,28,0
69,2000,100,334,forward,null,29,0
69,2000,100,334,forward,null,30,0
69,2000,100,334,forward,null,31,0
69,2000,100,334,forward,null,33,0
69,2000,100,334,forward,null,35,0
69,2000,100,334,forward,null,36,0
69,2000,100,334,forward,null,37,0
69,2000,100,334,forward,null,38,0
69,2000,100,334,forward,null,39,0
69,2000,100,334,forward,null,40,0
69,2000,100,334,forward,null,41,0
69,2000,100,334,forward,null,42,0
69,2000,100,334,forward,null,43,0
69,2000,100,334,forward,null,44,0
69,2000,100,334,forward,null,45,0
69,2000,100,334,forward,null,46,0
69,2000,100,334,forward,null,47,0
69,2000,100,334,forward,null,48,0
69,2000,100,334,forward,null,49,0
69,2000,100,334,forward,null,50,0
69,2000,100,334,forward,null,51,0
69,2000,100,334,forward,null,52,0
69,2000,100,334,forward,null,53,0
69,2000,100,334,forward,null,54,0
69,2000,100,334,forward,null,55,0
69,2000,100,334,forward,null,56,0
69,2000,100,334,forward,null,57,0
69,2000,100,334,forward,null,58,0
69,2000,100,334,forward,null,59,0
69,2000,100,334,lasso,strong,5,19.6304804595134
69,2000,100,334,lasso,strong,6,19.607675492404688
69,2000,100,334,lasso,strong,3,19.828034035493243
69,2000,100,334,lasso,strong,10,19.63264852631779
69,2000,100,334,lasso,strong,11,19.780582947370775
69,2000,100,334,lasso,strong,12,19.898034369571462
69,2000,100,334,lasso,strong,8,19.988612996698965
69,2000,100,334,lasso,strong,2,20.06084176946832
69,2000,100,334,lasso,strong,1,20.01628938195496
69,2000,100,334,lasso,strong,9,19.62040980690996
69,2000,100,334,lasso,strong,4,20.050999702450817
69,2000,100,334,lasso,strong,7,19.583697112607396
69,2000,100,334,lasso,wai,3,0.5355103418657124
69,2000,100,334,lasso,wbc,11,0.5574506513655048
69,2000,100,334,lasso,wbc,7,0.5062377797895952
69,2000,100,334,lasso,wbc,5,0.445000086572561
69,2000,100,334,lasso,wai,8,0.3565574798117753
69,2000,100,334,lasso,wai,5,0.2811390244347759
69,2000,100,334,lasso,wai,2,0.2188016011355888
69,2000,100,334,lasso,wai,12,0.30048433870842256
69,2000,100,334,lasso,wai,10,0.3053672074011241
69,2000,100,334,lasso,wbc,10,0.4273583060637835
69,2000,100,334,lasso,wai,7,0.23879639641519232
69,2000,100,334,lasso,wbc,3,0.3671342116018405
69,2000,100,334,lasso,wbc,4,0.362700630731916
69,2000,100,334,lasso,wai,14,0.2702225966508538
69,2000,100,334,lasso,wai,13,0.22348608412463872
69,2000,100,334,lasso,wbc,9,0.27922482088279144
69,2000,100,334,lasso,wai,16,0.09327621461272512
69,2000,100,334,lasso,wbc,6,0.23931887621977987
69,2000,100,334,lasso,null,1,0.06928579963011171
69,2000,100,334,lasso,wai,15,0.07030119024953836
69,2000,100,334,lasso,wbc,12,0.08095195553652895
69,2000,100,334,lasso,null,9,0.07904987547076196
69,2000,100,334,lasso,wai,11,0.0583891551759509
69,2000,100,334,lasso,wai,6,0.01937739033256324
69,2000,100,334,lasso,wai,9,0.0326673620934604
69,2000,100,334,lasso,wbc,1,0.1319981932341355
69,2000,100,334,lasso,null,60,0.143967675365099
69,2000,100,334,lasso,null,27,-0.03243957808251323
69,2000,100,334,lasso,null,15,0
69,2000,100,334,lasso,null,25,0
69,2000,100,334,lasso,null,34,0.0153803725974043
69,2000,100,334,lasso,wbc,8,0.10372155923723952
69,2000,100,334,lasso,null,13,-0.05207241312834475
69,2000,100,334,lasso,null,32,0
69,2000,100,334,lasso,wai,1,0
69,2000,100,334,lasso,wbc,2,0
69,2000,100,334,lasso,wai,4,0
69,2000,100,334,lasso,null,2,0
69,2000,100,334,lasso,null,3,0
69,2000,100,334,lasso,null,4,0
69,2000,100,334,lasso,null,5,0
69,2000,100,334,lasso,null,6,0
69,2000,100,334,lasso,null,7,0
69,2000,100,334,lasso,null,8,0
69,2000,100,334,lasso,null,10,0
69,2000,100,334,lasso,null,11,0
69,2000,100,334,lasso,null,12,0
69,2000,100,334,lasso,null,14,0
69,2000,100,334,lasso,null,16,0
69,2000,100,334,lasso,null,17,0
69,2000,100,334,lasso,null,18,0
69,2000,100,334,lasso,null,19,0
69,2000,100,334,lasso,null,20,0
69,2000,100,334,lasso,null,21,0
69,2000,100,334,lasso,null,22,0
69,2000,100,334,lasso,null,23,0
69,2000,100,334,lasso,null,24,0
69,2000,100,334,lasso,null,26,0
69,2000,100,334,lasso,null,28,0
69,2000,100,334,lasso,null,29,0
69,2000,100,334,lasso,null,30,0
69,2000,100,334,lasso,null,31,0
69,2000,100,334,lasso,null,33,0
69,2000,100,334,lasso,null,35,0
69,2000,100,334,lasso,null,36,0
69,2000,100,334,lasso,null,37,0
69,2000,100,334,lasso,null,38,0
69,2000,100,334,lasso,null,39,0
69,2000,100,334,lasso,null,40,0
69,2000,100,334,lasso,null,41,0
69,2000,100,334,lasso,null,42,0
69,2000,100,334,lasso,null,43,0
69,2000,100,334,lasso,null,44,0
69,2000,100,334,lasso,null,45,0
69,2000,100,334,lasso,null,46,0
69,2000,100,334,lasso,null,47,0
69,2000,100,334,lasso,null,48,0
69,2000,100,334,lasso,null,49,0
69,2000,100,334,lasso,null,50,0
69,2000,100,334,lasso,null,51,0
69,2000,100,334,lasso,null,52,0
69,2000,100,334,lasso,null,53,0
69,2000,100,334,lasso,null,54,0
69,2000,100,334,lasso,null,55,0
69,2000,100,334,lasso,null,56,0
69,2000,100,334,lasso,null,57,0
69,2000,100,334,lasso,null,58,0
69,2000,100,334,lasso,null,59,0
70,2000,100,334,forward,strong,4,20.204524331414778
70,2000,100,334,forward,strong,7,20.14854473479747
70,2000,100,334,forward,strong,12,20.062459151474595
70,2000,100,334,forward,strong,1,19.98108038669059
70,2000,100,334,forward,strong,8,19.931541096405205
70,2000,100,334,forward,strong,3,20.783614826107208
70,2000,100,334,forward,strong,6,19.910536396545584
70,2000,100,334,forward,strong,11,20.25237741359437
70,2000,100,334,forward,strong,5,19.972046740651816
70,2000,100,334,forward,strong,10,19.784809199548683
70,2000,100,334,forward,strong,9,19.612177429503664
70,2000,100,334,forward,strong,2,19.91920569516549
70,2000,100,334,forward,wai,12,0.753256303685097
70,2000,100,334,forward,wai,14,0.7156965312036047
70,2000,100,334,forward,wai,2,0.6216281791581691
70,2000,100,334,forward,wai,3,0.6792354710757619
70,2000,100,334,forward,wai,13,0.6074545092647451
70,2000,100,334,forward,wai,10,0.5267124647900849
70,2000,100,334,forward,wbc,8,0.6251117204005868
70,2000,100,334,forward,wbc,4,0.556784986893641
70,2000,100,334,forward,wai,8,0.5041935844406401
70,2000,100,334,forward,wai,11,0.5467688026902642
70,2000,100,334,forward,wbc,7,0.6114855308687016
70,2000,100,334,forward,null,30,-0.46379005933501566
70,2000,100,334,forward,wbc,10,0.6242155511116265
70,2000,100,334,forward,wai,1,0.5321520176199199
70,2000,100,334,forward,null,13,0.4647950190598298
70,2000,100,334,forward,wai,5,0.48362819540834767
70,2000,100,334,forward,wbc,9,0.4827806605627245
70,2000,100,334,forward,wai,4,0.5176050840048221
70,2000,100,334,forward,wbc,6,0.5230818134594687
70,2000,100,334,forward,wai,7,0.48846486188099103
70,2000,100,334,forward,wbc,5,0.4591145622771205
70,2000,100,334,forward,wai,15,0.3981279290697825
70,2000,100,334,forward,wbc,2,0.4127238148672735
70,2000,100,334,forward,wai,16,0.37856656007764006
70,2000,100,334,forward,null,60,0.33873155068528965
70,2000,100,334,forward,wbc,12,0.32501417132277693
70,2000,100,334,forward,null,16,0.3041059814895128
70,2000,100,334,forward,wbc,1,0.3034767267927258
70,2000,100,334,forward,null,7,0.28767090134518303
70,2000,100,334,forward,null,55,0.2672865366396385
70,2000,100,334,forward,wbc,11,0.29053281122503355
70,2000,100,334,forward,null,40,0.25409447004830316
70,2000,100,334,forward,wbc,3,0
70,2000,100,334,forward,wai,6,0
70,2000,100,334,forward,wai,9,0
70,2000,100,334,forward,null,1,0
70,2000,100,334,forward,null,2,0
70,2000,100,334,forward,null,3,0
70,2000,100,334,forward,null,4,0
70,2000,100,334,forward,null,5,0
70,2000,100,334,forward,null,6,0
70,2000,100,334,forward,null,8,0
70,2000,100,334,forward,null,9,0
70,2000,100,334,forward,null,10,0
70,2000,100,334,forward,null,11,0
70,2000,100,334,forward,null,12,0
70,2000,100,334,forward,null,14,0
70,2000,100,334,forward,null,15,0
70,2000,100,334,forward,null,17,0
70,2000,100,334,forward,null,18,0
70,2000,100,334,forward,null,19,0
70,2000,100,334,forward,null,20,0
70,2000,100,334,forward,null,21,0
70,2000,100,334,forward,null,22,0
70,2000,100,334,forward,null,23,0
70,2000,100,334,forward,null,24,0
70,2000,100,334,forward,null,25,0
70,2000,100,334,forward,null,26,0
70,2000,100,334,forward,null,27,0
70,2000,100,334,forward,null,28,0
70,2000,100,334,forward,null,29,0
70,2000,100,334,forward,null,31,0
70,2000,100,334,forward,null,32,0
70,2000,100,334,forward,null,33,0
70,2000,100,334,forward,null,34,0
70,2000,100,334,forward,null,35,0
70,2000,100,334,forward,null,36,0
70,2000,100,334,forward,null,37,0
70,2000,100,334,forward,null,38,0
70,2000,100,334,forward,null,39,0
70,2000,100,334,forward,null,41,0
70,2000,100,334,forward,null,42,0
70,2000,100,334,forward,null,43,0
70,2000,100,334,forward,null,44,0
70,2000,100,334,forward,null,45,0
70,2000,100,334,forward,null,46,0
70,2000,100,334,forward,null,47,0
70,2000,100,334,forward,null,48,0
70,2000,100,334,forward,null,49,0
70,2000,100,334,forward,null,50,0
70,2000,100,334,forward,null,51,0
70,2000,100,334,forward,null,52,0
70,2000,100,334,forward,null,53,0
70,2000,100,334,forward,null,54,0
70,2000,100,334,forward,null,56,0
70,2000,100,334,forward,null,57,0
70,2000,100,334,forward,null,58,0
70,2000,100,334,forward,null,59,0
70,2000,100,334,lasso,strong,4,19.9001705441702
70,2000,100,334,lasso,strong,7,19.923363664121776
70,2000,100,334,lasso,strong,12,19.71874527887507
70,2000,100,334,lasso,strong,1,19.83224493883123
70,2000,100,334,lasso,strong,8,19.738495606758633
70,2000,100,334,lasso,strong,3,20.40636305869665
70,2000,100,334,lasso,strong,6,19.694130030901675
70,2000,100,334,lasso,strong,11,20.0567259907854
70,2000,100,334,lasso,strong,5,19.77061603383055
70,2000,100,334,lasso,strong,10,19.599593993272087
70,2000,100,334,lasso,strong,9,19.36326654375218
70,2000,100,334,lasso,strong,2,19.72669096439326
70,2000,100,334,lasso,wai,12,0.4852996736875837
70,2000,100,334,lasso,wai,14,0.48181360419558433
70,2000,100,334,lasso,wai,2,0.3661670337714156
70,2000,100,334,lasso,wai,3,0.3891333596800048
70,2000,100,334,lasso,wai,13,0.2137273269300122
70,2000,100,334,lasso,wai,10,0.26977273831177495
70,2000,100,334,lasso,wbc,8,0.4389300435544142
70,2000,100,334,lasso,wbc,4,0.37685227643708447
70,2000,100,334,lasso,wai,8,0.25029959763554605
70,2000,100,334,lasso,wai,11,0.23452926142368224
70,2000,100,334,lasso,wbc,7,0.3793864058436257
70,2000,100,334,lasso,null,30,-0.2191021649596109
70,2000,100,334,lasso,wbc,10,0.34841465228475393
70,2000,100,334,lasso,wai,1,0.12473914091884504
70,2000,100,334,lasso,null,13,0.08841425987756175
70,2000,100,334,lasso,wai,5,0.11007174305848956
70,2000,100,334,lasso,wbc,9,0.33312304866109105
70,2000,100,334,lasso,wai,4,0.10464574781596094
70,2000,100,334,lasso,wbc,6,0.3025651054001369
70,2000,100,334,lasso,wai,7,0.17031760684575004
70,2000,100,334,lasso,wbc,5,0.2780828919340065
70,2000,100,334,lasso,wai,15,0.04257802881952455
70,2000,100,334,lasso,wbc,2,0.1217636007774439
70,2000,100,334,lasso,wai,16,0.02389111857025207
70,2000,100,334,lasso,null,60,0.01179414241406224
70,2000,100,334,lasso,wbc,12,0
70,2000,100,334,lasso,null,16,0
70,2000,100,334,lasso,wbc,1,0.07397244970825172
70,2000,100,334,lasso,null,7,0
70,2000,100,334,lasso,null,55,0
70,2000,100,334,lasso,wbc,11,0.01432908818213644
70,2000,100,334,lasso,null,40,0
70,2000,100,334,lasso,wbc,3,0
70,2000,100,334,lasso,wai,6,0
70,2000,100,334,lasso,wai,9,0
70,2000,100,334,lasso,null,1,0
70,2000,100,334,lasso,null,2,0
70,2000,100,334,lasso,null,3,0
70,2000,100,334,lasso,null,4,0
70,2000,100,334,lasso,null,5,0
70,2000,100,334,lasso,null,6,0
70,2000,100,334,lasso,null,8,0
70,2000,100,334,lasso,null,9,0
70,2000,100,334,lasso,null,10,0
70,2000,100,334,lasso,null,11,0
70,2000,100,334,lasso,null,12,0
70,2000,100,334,lasso,null,14,0
70,2000,100,334,lasso,null,15,0
70,2000,100,334,lasso,null,17,0
70,2000,100,334,lasso,null,18,0
70,2000,100,334,lasso,null,19,0
70,2000,100,334,lasso,null,20,0
70,2000,100,334,lasso,null,21,0
70,2000,100,334,lasso,null,22,0
70,2000,100,334,lasso,null,23,0
70,2000,100,334,lasso,null,24,0
70,2000,100,334,lasso,null,25,0
70,2000,100,334,lasso,null,26,0
70,2000,100,334,lasso,null,27,0
70,2000,100,334,lasso,null,28,0
70,2000,100,334,lasso,null,29,0
70,2000,100,334,lasso,null,31,0
70,2000,100,334,lasso,null,32,0
70,2000,100,334,lasso,null,33,0
70,2000,100,334,lasso,null,34,0
70,2000,100,334,lasso,null,35,0
70,2000,100,334,lasso,null,36,0
70,2000,100,334,lasso,null,37,0
70,2000,100,334,lasso,null,38,0
70,2000,100,334,lasso,null,39,0
70,2000,100,334,lasso,null,41,0
70,2000,100,334,lasso,null,42,0
70,2000,100,334,lasso,null,43,0
70,2000,100,334,lasso,null,44,0
70,2000,100,334,lasso,null,45,0
70,2000,100,334,lasso,null,46,0
70,2000,100,334,lasso,null,47,0
70,2000,100,334,lasso,null,48,0
70,2000,100,334,lasso,null,49,0
70,2000,100,334,lasso,null,50,0
70,2000,100,334,lasso,null,51,0
70,2000,100,334,lasso,null,52,0
70,2000,100,334,lasso,null,53,0
70,2000,100,334,lasso,null,54,0
70,2000,100,334,lasso,null,56,0
70,2000,100,334,lasso,null,57,0
70,2000,100,334,lasso,null,58,0
70,2000,100,334,lasso,null,59,0
71,2000,100,334,forward,strong,8,19.90844481349608
71,2000,100,334,forward,strong,12,20.160914568606696
71,2000,100,334,forward,strong,9,19.99461744347891
71,2000,100,334,forward,strong,10,20.106286244921986
71,2000,100,334,forward,strong,4,19.98805368960396
71,2000,100,334,forward,strong,2,19.924586303173378
71,2000,100,334,forward,strong,5,19.6020485518944
71,2000,100,334,forward,strong,1,19.962367084630294
71,2000,100,334,forward,strong,11,20.11238582156702
71,2000,100,334,forward,strong,6,20.060593438034687
71,2000,100,334,forward,strong,7,19.88242134742033
71,2000,100,334,forward,strong,3,20.015495680101868
71,2000,100,334,forward,wai,5,0.7180746853817676
71,2000,100,334,forward,wai,6,0.7829808816379265
71,2000,100,334,forward,wbc,7,0.7905335916389107
71,2000,100,334,forward,wbc,8,0.8863005954954832
71,2000,100,334,forward,wbc,1,0.8128347013720276
71,2000,100,334,forward,wai,3,0.6479053768964659
71,2000,100,334,forward,wai,15,0.5647940249951926
71,2000,100,334,forward,wai,2,0.5990689379422792
71,2000,100,334,forward,wbc,9,0.6344507452975982
71,2000,100,334,forward,wbc,10,0.5520758419830359
71,2000,100,334,forward,wbc,4,0.5768780312361563
71,2000,100,334,forward,wai,11,0.491396554371128
71,2000,100,334,forward,null,25,-0.4547846294681462
71,2000,100,334,forward,wbc,2,0.5741833342558933
71,2000,100,334,forward,wbc,11,0.5227669202872495
71,2000,100,334,forward,null,60,-0.47018467305175105
71,2000,100,334,forward,wai,10,0.4287670691450272
71,2000,100,334,forward,null,33,-0.38668628791986265
71,2000,100,334,forward,wbc,3,0.5749949290180119
71,2000,100,334,forward,wai,1,0.4208997340287486
71,2000,100,334,forward,wai,7,0.4399705751363623
71,2000,100,334,forward,wai,12,0.471534819778679
71,2000,100,334,forward,wbc,5,0.5232231817061743
71,2000,100,334,forward,wai,13,0.4380565930976787
71,2000,100,334,forward,wai,16,0.4407414403884212
71,2000,100,334,forward,wbc,12,0.4154173654149
71,2000,100,334,forward,null,41,-0.3683096813275896
71,2000,100,334,forward,null,35,0.4184708050181505
71,2000,100,334,forward,null,23,-0.3871473270671615
71,2000,100,334,forward,wai,14,0.3745289724641246
71,2000,100,334,forward,null,39,0.3463910558204824
71,2000,100,334,forward,null,17,-0.3692185847851194
71,2000,100,334,forward,null,31,-0.350276248186385
71,2000,100,334,forward,wai,4,0.3404895537464948
71,2000,100,334,forward,null,37,0.3294119067748189
71,2000,100,334,forward,null,28,-0.331305471877063
71,2000,100,334,forward,wbc,6,0.34077909665607414
71,2000,100,334,forward,null,18,0.2889493494168049
71,2000,100,334,forward,null,40,-0.277652082112228
71,2000,100,334,forward,null,47,-0.24722340157310985
71,2000,100,334,forward,wai,8,0
71,2000,100,334,forward,wai,9,0
71,2000,100,334,forward,null,1,0
71,2000,100,334,forward,null,2,0
71,2000,100,334,forward,null,3,0
71,2000,100,334,forward,null,4,0
71,2000,100,334,forward,null,5,0
71,2000,100,334,forward,null,6,0
71,2000,100,334,forward,null,7,0
71,2000,100,334,forward,null,8,0
71,2000,100,334,forward,null,9,0
71,2000,100,334,forward,null,10,0
71,2000,100,334,forward,null,11,0
71,2000,100,334,forward,null,12,0
71,2000,100,334,forward,null,13,0
71,2000,100,334,forward,null,14,0
71,2000,100,334,forward,null,15,0
71,2000,100,334,forward,null,16,0
71,2000,100,334,forward,null,19,0
71,2000,100,334,forward,null,20,0
71,2000,100,334,forward,null,21,0
71,2000,100,334,forward,null,22,0
71,2000,100,334,forward,null,24,0
71,2000,100,334,forward,null,26,0
71,2000,100,334,forward,null,27,0
71,2000,100,334,forward,null,29,0
71,2000,100,334,forward,null,30,0
71,2000,100,334,forward,null,32,0
71,2000,100,334,forward,null,34,0
71,2000,100,334,forward,null,36,0
71,2000,100,334,forward,null,38,0
71,2000,100,334,forward,null,42,0
71,2000,100,334,forward,null,43,0
71,2000,100,334,forward,null,44,0
71,2000,100,334,forward,null,45,0
71,2000,100,334,forward,null,46,0
71,2000,100,334,forward,null,48,0
71,2000,100,334,forward,null,49,0
71,2000,100,334,forward,null,50,0
71,2000,100,334,forward,null,51,0
71,2000,100,334,forward,null,52,0
71,2000,100,334,forward,null,53,0
71,2000,100,334,forward,null,54,0
71,2000,100,334,forward,null,55,0
71,2000,100,334,forward,null,56,0
71,2000,100,334,forward,null,57,0
71,2000,100,334,forward,null,58,0
71,2000,100,334,forward,null,59,0
71,2000,100,334,lasso,strong,8,19.792412533510443
71,2000,100,334,lasso,strong,12,19.94329725465204
71,2000,100,334,lasso,strong,9,19.847072137104384
71,2000,100,334,lasso,strong,10,19.947718653277686
71,2000,100,334,lasso,strong,4,19.806416336944903
71,2000,100,334,lasso,strong,2,19.759820305619243
71,2000,100,334,lasso,strong,5,19.48063463967623
71,2000,100,334,lasso,strong,1,19.801726276269257
71,2000,100,334,lasso,strong,11,19.986965286799308
71,2000,100,334,lasso,strong,6,19.874878567794777
71,2000,100,334,lasso,strong,7,19.69421584156433
71,2000,100,334,lasso,strong,3,19.871435505447213
71,2000,100,334,lasso,wai,5,0.5396463239233245
71,2000,100,334,lasso,wai,6,0.5455255549198627
71,2000,100,334,lasso,wbc,7,0.6907001873387875
71,2000,100,334,lasso,wbc,8,0.6838039970158293
71,2000,100,334,lasso,wbc,1,0.7149426295254805
71,2000,100,334,lasso,wai,3,0.458525866456851
71,2000,100,334,lasso,wai,15,0.3931965263070016
